edad,años_en_empresa,cargo,salario_mensual,horas_extra_semana,satisfaccion_laboral,num_proyectos_año,distancia_casa_trabajo_km,ultima_evaluacion_desempeño,capacitaciones_recibidas,tiene_ascenso_ultimos_2_años,renuncia
56,0,Asistente,635,18,1,4,69,0.64,2,0,0
55,17,Gerente,6020,4,3,1,52,0.64,2,0,0
57,1,Asistente,687,13,2,4,6,0.9,1,0,1
35,9,Analista,1098,6,2,4,23,0.79,3,0,1
34,1,Asistente,536,1,3,3,64,0.77,5,0,0
41,19,Especialista,1790,18,5,4,78,0.82,0,0,1
24,4,Asistente,592,20,3,6,54,0.97,3,0,0
53,7,Especialista,2092,11,3,6,69,0.62,0,0,1
57,14,Gerente,6493,20,1,2,18,0.89,5,1,1
48,1,Asistente,609,3,1,6,64,0.99,3,0,1
32,1,Asistente,676,4,5,4,70,0.73,4,0,1
49,17,Coordinador,3201,2,5,3,30,0.8,3,0,0
57,6,Analista,1260,4,4,1,28,0.94,0,0,0
25,1,Asistente,585,13,1,3,56,0.68,2,0,1
51,10,Coordinador,3228,13,2,4,20,0.8,0,0,0
22,2,Asistente,574,14,1,1,55,0.61,5,0,1
27,2,Asistente,637,13,3,3,63,0.92,1,0,0
32,13,Gerente,5594,12,4,4,40,0.89,2,0,1
33,9,Especialista,1710,10,5,6,45,0.62,4,1,0
52,2,Asistente,581,8,2,7,46,0.59,4,0,0
39,7,Especialista,1380,10,4,1,49,0.72,5,0,1
40,1,Analista,1070,0,3,4,57,0.62,4,0,0
23,1,Asistente,662,14,3,5,1,0.53,0,0,0
44,8,Especialista,1556,3,2,2,28,0.58,4,0,0
56,2,Analista,969,4,1,5,64,0.73,5,1,0
36,18,Gerente,4997,2,3,2,58,0.61,4,0,1
57,18,Coordinador,3381,9,4,6,69,0.5,2,0,0
44,14,Gerente,4542,1,4,7,31,0.5,2,0,0
51,9,Especialista,2321,5,5,5,78,0.89,2,0,1
41,7,Especialista,1334,4,2,4,74,0.61,0,0,0
22,2,Asistente,673,11,3,6,8,0.72,1,0,1
52,16,Gerente,4292,2,3,3,20,0.64,5,0,0
58,1,Especialista,2077,6,2,3,18,0.71,3,0,0
56,7,Coordinador,3078,1,1,5,23,0.65,2,0,1
33,1,Asistente,573,4,3,6,77,0.92,3,0,1
43,6,Asistente,622,12,1,1,50,0.31,1,0,1
43,12,Coordinador,2939,5,3,7,5,0.87,4,0,0
49,3,Analista,1208,1,1,1,39,0.57,1,0,1
41,14,Gerente,5995,5,4,4,24,0.79,5,0,0
31,1,Analista,1162,11,3,3,70,0.71,3,0,0
39,6,Analista,1120,12,1,3,80,0.96,1,0,0
37,5,Analista,915,17,3,6,79,0.76,0,0,0
32,14,Gerente,4138,10,1,3,11,0.71,5,0,0
26,2,Analista,874,18,1,6,42,0.65,0,0,0
60,2,Analista,1243,0,2,7,74,0.58,2,0,0
35,1,Asistente,634,4,4,6,55,0.56,0,0,0
52,6,Especialista,1474,6,3,4,1,0.65,4,0,1
40,11,Especialista,2193,20,1,5,34,0.51,5,0,0
28,8,Coordinador,2578,9,5,4,36,0.59,2,0,0
45,16,Coordinador,3188,15,3,4,24,0.57,2,0,0
43,10,Especialista,2485,14,1,7,26,0.55,1,0,0
48,17,Gerente,4779,3,1,7,13,0.58,5,0,0
38,5,Coordinador,2561,15,2,3,60,0.67,1,0,0
39,16,Coordinador,3782,0,3,5,8,0.57,2,0,1
59,20,Coordinador,2717,17,3,7,4,0.74,2,0,1
28,10,Gerente,4775,8,4,5,5,0.75,3,1,0
51,0,Analista,1153,16,5,5,79,0.46,0,0,1
56,14,Especialista,1581,1,4,1,70,0.67,1,0,1
44,9,Coordinador,3419,13,4,5,60,0.55,0,0,0
22,0,Asistente,613,1,5,6,31,0.55,2,0,1
44,10,Especialista,1994,19,3,4,75,0.73,1,0,1
48,18,Gerente,4539,3,3,4,79,0.64,2,0,1
22,3,Asistente,683,20,3,10,36,0.64,1,0,0
26,7,Coordinador,3983,18,3,5,39,0.73,1,0,1
45,6,Especialista,1758,7,5,5,40,0.82,1,0,0
50,19,Gerente,5549,19,4,3,22,0.86,4,0,1
38,1,Especialista,2445,3,3,7,68,0.54,1,0,0
31,9,Gerente,6469,15,2,7,65,0.75,1,0,1
38,11,Analista,944,15,2,6,25,0.52,3,0,0
29,8,Coordinador,3671,3,3,2,27,0.2,3,0,0
22,0,Asistente,529,20,5,5,64,0.41,3,0,1
46,7,Coordinador,2772,3,4,5,79,0.66,5,0,0
33,3,Especialista,2140,20,5,4,78,0.82,1,0,1
38,4,Analista,912,7,2,6,47,0.77,2,0,0
60,15,Gerente,4166,19,3,4,15,0.8,3,0,1
45,16,Coordinador,3350,1,2,7,4,0.79,1,0,1
46,11,Coordinador,3702,2,4,5,18,0.34,3,1,0
47,18,Coordinador,3487,17,1,6,61,0.6,3,1,0
24,5,Asistente,682,15,3,4,57,0.55,4,0,0
29,9,Coordinador,3842,6,5,5,50,0.68,3,0,0
59,10,Coordinador,3417,12,1,5,14,0.86,5,0,0
31,0,Asistente,534,12,4,1,26,0.87,2,0,0
32,13,Especialista,1914,9,4,5,69,0.96,1,0,0
41,1,Analista,1191,6,3,5,49,0.69,4,0,0
34,6,Analista,1298,1,2,2,58,0.6,1,0,0
53,15,Gerente,6016,1,4,1,47,0.78,4,0,0
26,7,Coordinador,3279,10,2,4,62,0.72,2,0,1
22,4,Analista,1219,1,4,4,69,0.95,1,1,0
53,10,Coordinador,3922,16,2,6,30,0.56,4,0,1
60,14,Especialista,1691,16,3,5,41,1.0,4,0,1
48,9,Coordinador,3690,17,2,4,9,0.94,0,0,0
32,4,Coordinador,2617,6,4,5,6,0.85,5,0,0
36,18,Coordinador,3453,2,3,3,23,0.57,2,0,0
36,12,Gerente,5060,15,2,7,63,0.61,0,0,0
27,8,Gerente,6849,7,3,5,41,0.47,3,1,0
38,7,Coordinador,2937,19,2,5,15,0.87,5,0,0
49,11,Coordinador,2845,12,2,4,43,0.82,5,0,0
27,6,Especialista,1912,5,3,4,42,0.58,3,1,0
54,0,Asistente,526,1,3,6,33,0.92,3,0,0
31,11,Coordinador,2604,7,4,2,47,0.78,0,0,1
30,2,Especialista,1555,13,2,1,8,0.73,1,1,1
36,5,Analista,1248,17,4,5,38,0.7,2,0,0
34,7,Gerente,4873,13,3,4,72,0.87,4,0,1
49,19,Gerente,5981,20,3,3,35,0.64,3,1,0
51,6,Especialista,2251,6,5,6,56,0.62,4,0,1
31,5,Analista,833,19,4,4,76,0.9,3,0,0
34,1,Asistente,509,4,4,6,68,0.45,4,0,1
55,17,Gerente,5248,1,4,3,24,0.63,5,0,0
39,20,Gerente,6218,10,3,4,2,0.71,4,0,0
24,0,Asistente,560,18,5,2,18,0.98,4,0,0
56,13,Gerente,4284,0,5,6,12,0.82,2,1,0
44,13,Gerente,4365,20,4,5,19,0.59,5,0,1
52,0,Analista,928,8,3,6,52,0.94,0,0,0
33,3,Especialista,1423,2,4,1,53,0.53,2,0,1
46,10,Especialista,2125,1,4,4,80,0.69,0,0,0
37,5,Analista,1129,2,4,4,6,0.51,2,0,0
41,0,Especialista,1336,6,3,9,19,0.82,0,0,0
49,3,Especialista,2299,11,4,7,80,0.73,4,0,0
47,0,Asistente,590,9,5,7,71,0.46,3,0,1
58,10,Coordinador,2851,17,3,7,61,0.58,0,0,1
30,10,Especialista,1708,6,5,5,19,0.67,0,0,0
58,12,Gerente,5191,2,1,9,31,0.89,5,0,0
54,12,Coordinador,3065,6,5,1,49,0.89,3,0,0
54,2,Analista,1008,4,1,7,61,0.71,5,1,0
49,18,Gerente,5692,18,4,1,10,0.92,3,0,0
26,2,Analista,1015,8,2,2,11,0.56,0,0,1
34,0,Analista,1005,19,3,7,16,0.56,0,0,0
45,14,Gerente,5632,1,4,4,3,0.64,1,1,0
27,5,Asistente,584,15,4,6,42,0.59,5,0,0
47,1,Analista,799,19,5,3,4,0.62,2,0,0
52,9,Especialista,2399,4,1,3,13,0.64,5,0,0
48,7,Especialista,2404,1,1,6,39,0.85,0,0,0
44,8,Especialista,2018,19,3,4,24,0.56,3,0,1
54,17,Gerente,6265,6,2,6,3,0.71,5,0,0
49,14,Gerente,4795,16,2,1,69,0.78,1,1,1
60,4,Especialista,1934,15,3,6,62,0.9,2,0,0
46,0,Analista,962,19,3,7,75,0.85,5,0,0
48,18,Gerente,6861,13,3,2,69,0.81,1,0,1
50,13,Gerente,5749,0,5,3,35,0.8,1,0,0
53,10,Especialista,2311,20,3,2,45,0.69,2,0,0
54,8,Especialista,1906,9,5,6,35,0.67,1,1,0
27,6,Especialista,1416,20,1,3,27,0.66,0,0,0
29,10,Coordinador,3614,10,3,6,47,1.0,4,0,0
53,5,Especialista,2213,15,4,6,72,0.52,0,0,1
28,5,Coordinador,3813,1,4,2,24,0.74,0,1,0
31,5,Analista,989,7,2,1,72,0.66,5,0,1
41,12,Gerente,5199,1,3,6,27,0.74,2,0,0
38,16,Coordinador,3040,13,5,6,45,0.97,5,0,0
42,10,Especialista,1995,20,4,7,52,0.57,1,0,1
31,12,Coordinador,2894,12,1,7,4,0.21,4,0,0
49,0,Analista,898,4,4,4,69,0.47,4,0,0
38,19,Gerente,6092,13,3,6,80,0.71,3,0,0
32,2,Analista,1043,15,4,8,37,0.55,3,0,1
53,3,Analista,1112,0,2,6,53,0.66,1,0,0
34,9,Coordinador,3431,4,3,7,42,0.55,0,0,0
31,12,Coordinador,2930,15,4,4,48,0.9,0,0,0
42,19,Coordinador,3558,7,1,6,7,0.49,3,0,0
44,9,Especialista,1752,4,4,6,47,0.65,2,0,0
27,9,Especialista,2303,8,2,3,17,1.0,2,0,1
31,13,Gerente,5534,8,3,6,76,0.73,1,0,0
43,0,Analista,853,19,3,4,21,0.61,4,0,0
50,11,Especialista,1785,13,5,3,41,0.93,0,0,0
40,6,Especialista,1317,13,2,3,12,0.51,3,0,0
54,19,Gerente,6218,7,2,8,17,0.82,4,0,0
31,11,Coordinador,2997,8,3,8,23,0.58,2,0,1
24,6,Analista,1292,10,5,1,51,0.7,4,0,1
23,0,Asistente,581,17,2,5,14,0.73,1,0,1
60,11,Analista,709,13,1,4,64,0.58,0,0,0
39,20,Gerente,4300,0,4,5,14,0.5,1,0,1
47,16,Coordinador,2816,8,4,6,29,0.62,2,0,0
57,8,Coordinador,3100,3,1,5,17,0.98,1,0,0
47,7,Coordinador,2738,11,4,6,17,0.5,4,0,0
56,5,Analista,1248,9,5,1,23,0.75,1,0,0
24,0,Asistente,638,17,5,4,37,0.71,5,0,0
30,6,Analista,922,18,3,5,44,0.92,5,0,0
24,1,Analista,1289,9,3,2,14,0.45,4,0,0
40,1,Analista,988,11,4,5,69,0.6,4,0,0
44,8,Coordinador,3306,5,4,5,72,0.57,5,0,0
60,20,Gerente,4372,17,3,3,35,0.33,1,1,0
27,7,Coordinador,2954,17,5,5,54,0.51,5,0,1
54,1,Analista,876,16,1,1,16,0.77,1,0,1
43,4,Coordinador,3100,11,3,4,46,0.75,2,0,0
37,0,Analista,1287,9,3,5,3,0.67,1,0,0
32,11,Coordinador,2930,2,1,2,21,0.46,4,0,0
25,3,Asistente,673,3,3,4,50,0.75,3,0,0
32,2,Especialista,2030,13,4,7,67,0.83,0,1,0
45,17,Gerente,4271,2,1,5,33,0.63,0,0,0
44,10,Gerente,5865,18,3,4,77,0.79,5,0,1
53,4,Analista,1113,4,3,6,65,0.64,5,1,0
59,3,Especialista,1454,9,4,7,38,0.73,2,0,0
29,9,Coordinador,3931,7,5,6,73,0.61,5,0,1
54,16,Coordinador,2667,5,3,6,66,0.53,3,0,1
37,4,Coordinador,3826,5,3,4,64,0.58,1,0,0
39,8,Coordinador,3964,5,1,6,62,0.78,5,0,0
33,8,Coordinador,3954,3,2,5,3,0.57,5,0,1
55,16,Coordinador,3558,14,2,2,51,1.0,5,0,0
49,1,Asistente,699,4,3,5,13,0.68,3,0,0
28,2,Asistente,563,16,1,6,13,0.56,5,0,1
39,16,Coordinador,3986,10,5,4,48,0.61,4,1,0
53,16,Especialista,2063,14,5,4,54,0.64,1,0,0
28,7,Especialista,2413,2,3,5,41,0.48,4,0,0
27,1,Asistente,576,6,3,6,49,0.69,3,0,0
34,15,Especialista,1500,1,2,2,57,0.67,3,0,1
27,9,Coordinador,2746,5,2,7,15,0.57,0,0,0
52,9,Coordinador,3997,2,3,6,36,0.89,5,0,0
46,12,Coordinador,3289,17,2,4,2,0.64,2,0,0
31,4,Especialista,2040,8,5,4,74,0.7,5,0,0
55,14,Gerente,5050,19,4,5,34,0.61,1,1,0
55,11,Coordinador,3945,16,1,6,46,0.8,1,0,0
59,15,Especialista,2197,5,3,1,51,0.51,5,0,1
47,1,Asistente,502,1,4,9,47,0.62,0,0,0
27,1,Analista,995,8,4,6,39,0.82,1,0,0
34,8,Especialista,1656,19,3,4,41,0.78,2,0,1
51,17,Coordinador,3344,11,3,5,59,0.97,1,0,1
22,4,Asistente,646,14,5,6,66,0.66,0,0,1
25,1,Asistente,523,9,2,2,54,0.7,4,0,0
27,4,Especialista,2197,13,1,4,65,0.7,1,0,1
29,7,Coordinador,3923,7,3,1,19,0.66,1,0,0
60,10,Analista,703,8,2,5,27,0.66,5,0,1
55,12,Coordinador,2926,16,2,5,39,0.57,5,0,1
24,5,Asistente,611,13,1,6,7,0.86,0,0,1
22,3,Asistente,644,3,4,3,14,0.63,3,0,0
51,12,Gerente,4753,8,3,4,27,0.99,5,0,1
35,10,Coordinador,2705,11,3,5,35,0.76,4,0,1
36,2,Asistente,614,12,4,4,68,0.56,5,1,0
34,13,Especialista,1623,19,2,3,34,0.66,2,0,0
55,2,Analista,1021,9,4,2,37,0.7,3,0,1
30,7,Especialista,1386,16,5,4,39,0.67,1,0,0
52,7,Coordinador,3778,4,3,4,43,0.55,3,0,0
23,5,Asistente,583,0,3,5,27,0.91,0,0,0
44,11,Coordinador,3456,3,4,6,40,0.69,0,0,0
28,5,Especialista,1689,9,5,6,36,0.72,3,0,1
58,4,Analista,1024,20,4,2,69,0.56,1,0,1
35,16,Coordinador,2673,1,3,6,1,0.62,2,0,0
24,3,Analista,1086,6,4,3,56,0.8,1,0,0
24,4,Asistente,563,3,5,6,60,0.82,4,0,1
25,7,Analista,916,0,3,4,37,0.7,3,0,0
52,8,Gerente,6171,4,4,3,13,0.8,1,1,0
32,11,Especialista,1941,6,2,6,64,0.77,0,0,0
45,9,Especialista,1841,13,1,5,16,0.41,2,0,0
41,7,Gerente,5250,14,4,5,11,0.68,3,0,0
38,14,Gerente,4173,17,5,7,35,0.58,3,1,0
36,2,Asistente,663,10,3,4,59,0.84,5,0,1
56,19,Gerente,4983,19,3,6,58,0.81,0,0,1
50,19,Gerente,4291,2,3,6,18,0.44,0,1,0
39,18,Coordinador,3759,0,2,6,42,0.82,3,1,0
27,9,Coordinador,3876,11,4,6,19,0.66,1,0,0
40,8,Especialista,2117,9,5,7,18,0.78,1,0,0
24,3,Analista,1266,19,4,8,40,0.89,3,1,1
54,7,Especialista,2277,2,3,8,47,0.9,0,0,0
33,14,Gerente,4893,10,4,6,7,0.81,3,0,0
27,3,Coordinador,2715,17,2,1,25,1.0,0,1,1
55,8,Especialista,2069,13,5,5,17,0.77,2,0,0
30,7,Coordinador,3915,0,1,5,31,0.74,2,1,0
